month,day,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
9,18,67.13,53.04,64.67,63.7,65.93,75.03,1,0.5,1,0,0.9,0.14,0,1,1
9,18,67.15,53.04,64.74,63.96,65.98,75.07,1,0.5,1,0,0.9,0.15,0,1,1
9,18,67.17,53.04,64.37,63.87,65.98,75.1,1,0.5,1,0,0.9,0.16,0,1,1
9,18,67.18,53.04,64.2,63.7,66,75.13,1,0.5,1,0,0.9,0.17,0,1,1
9,18,67.19,53.04,64.21,63.8,66.05,75.14,1,0.5,1,0,0.9,0.18,0,1,1
9,18,67.21,53.04,64.07,63.96,66.08,75.15,1,0.5,1,0,0.9,0.19,0,1,1
9,18,67.23,53.04,63.93,63.96,66.11,75.14,1,0.5,1,0,0.9,0.19,0,1,1
9,18,67.26,53.04,63.73,64.17,66.14,75.11,1,0.5,1,0,0.9,0.2,0,1,1
9,18,67.27,53.04,63.83,64,66.1,75.09,1,0.5,1,0,0.9,0.21,0,1,1
9,18,67.29,53.04,63.84,63.89,66.13,75.06,1,0.5,1,0,0.9,0.23,0,1,1
9,18,67.32,53.04,63.47,63.97,66.12,75.09,1,0.5,1,0,0.9,0.24,0,1,1
9,18,67.35,53.04,63.47,63.92,66.13,75.08,1,0.5,1,0,0.9,0.25,0,1,1
9,18,67.39,53.04,63.09,63.89,66.07,75.06,1,0.5,1,0,0.9,0.26,0,1,1
9,18,67.4,53.04,63.18,63.67,65.99,75.05,1,0.5,1,0,0.9,0.27,0,1,1
9,18,67.42,53.04,62.92,63.54,65.99,75.04,1,0.5,1,0,0.9,0.28,0,1,1
9,18,67.59,53.04,63.03,63.74,65.99,75.02,1,0.5,1,0,0.9,0.3,0,1,1
9,18,67.97,53.04,62.87,63.75,65.95,75.04,1,0.5,1,0,0.9,0.33,0,1,1
9,18,68.28,53.04,62.63,63.49,65.96,75.04,1,0.5,1,0,0.9,0.35,0,1,1
9,18,68.04,53.04,62.35,63.59,65.95,75.03,1,0.5,1,0,0.9,0.37,0,1,1
9,18,67.1,53.04,62.3,63.61,65.95,75.04,1,0.5,1,0,0.9,0.34,0,1,1
9,18,65.9,53.04,62.19,63.71,65.93,75.07,1,0.5,1,0,0.9,0.31,0,1,1
9,18,64.8,53.04,62.21,63.49,65.89,75.09,1,0.5,1,0,0.9,0.26,0,1,1
9,18,64.03,53.04,61.94,63.26,65.84,75.06,1,0.5,1,0,0.9,0.22,0,1,1
9,18,63.63,53.04,61.82,63.23,65.71,75.05,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.43,53.04,61.98,63.04,65.67,74.99,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.38,53.04,62.09,63.21,65.65,74.95,1,0.5,1,0,0.9,0.2,0,1,1
9,18,63.42,53.04,62.01,63.22,65.62,74.84,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.48,53.04,62.08,63,65.57,74.77,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.57,53.04,62.24,63.16,65.59,74.73,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.69,53.04,62.24,63.44,65.65,74.66,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.8,53.04,62.56,63.49,65.64,74.6,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.89,53.04,62.67,63.26,65.64,74.56,1,0.5,1,0,0.9,0.19,0,1,1
9,18,63.99,53.04,62.69,63.51,65.67,74.52,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.08,53.04,62.93,63.52,65.69,74.46,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.16,53.04,63.06,63.43,65.7,74.41,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.23,53.04,63.11,63.47,65.68,74.38,1,0.5,1,0,0.9,0.18,0,1,1
9,18,64.31,53.04,63.51,63.48,65.72,74.35,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.4,53.04,63.35,63.66,65.72,74.32,1,0.5,1,0,0.9,0.18,0,1,1
9,18,64.51,53.04,63.47,63.55,65.73,74.31,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.61,53.04,63.57,63.66,65.78,74.29,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.71,53.04,63.57,63.79,65.83,74.3,1,0.5,1,0,0.9,0.2,0,1,1
9,18,64.79,53.04,63.75,63.75,65.88,74.31,1,0.5,1,0,0.9,0.19,0,1,1
9,18,64.88,53.04,63.9,63.96,65.93,74.32,1,0.49,1,0,0.9,0.2,0,1,1
9,18,64.93,53.04,63.91,64.1,65.9,74.31,1,0.5,1,0,0.9,0.19,0,1,1
9,18,65,53.04,63.84,63.87,65.91,74.3,1,0.5,1,0,0.9,0.2,0,1,1
9,18,65.06,53.04,63.73,63.76,65.88,74.32,1,0.5,1,0,0.9,0.2,0,1,1
9,18,65.11,53.04,63.95,63.53,65.8,74.32,1,0.5,1,0,0.9,0.21,0,1,1
9,18,65.14,53.04,64.06,63.12,65.72,74.34,1,0.5,1,0,0.9,0.21,0,1,1
9,18,65.16,53.04,64.03,63.03,65.59,74.35,1,0.5,1,0,0.9,0.21,0,1,1
9,18,65.18,53.04,63.95,62.9,65.58,74.35,1,0.5,1,0,0.9,0.22,0,1,1
9,18,65.19,53.04,63.83,63.02,65.5,74.33,1,0.5,1,0,0.9,0.23,0,1,1
9,18,65.19,53.04,63.8,63.09,65.52,74.33,1,0.5,1,0,0.9,0.23,0,1,1
9,18,65.18,53.04,63.8,63.02,65.51,74.32,1,0.5,1,0,0.9,0.23,0,1,1
9,18,65.17,53.04,63.82,62.93,65.46,74.34,1,0.5,1,0,0.9,0.22,0,1,1
9,18,65.15,53.04,64.09,62.89,65.44,74.34,1,0.5,1,0,0.9,0.21,0,1,1
9,18,65.15,53.04,64.09,63.05,65.47,74.35,1,0.5,1,0,0.9,0.21,0,1,1
9,18,65.15,53.04,64.34,63.05,65.48,74.34,1,0.5,1,0,0.9,0.22,0,1,1
9,18,65.13,53.04,64.29,63.04,65.41,74.36,1,0.5,1,0,0.9,0.21,0,1,1
9,18,65.13,53.04,64.07,63.01,65.45,74.33,1,0.5,1,0,0.9,0.22,0,1,1
9,18,65.13,53.04,64.03,63.08,65.4,74.33,1,0.5,1,0,0.9,0.22,0,1,1
9,18,65.12,53.04,63.98,63.02,65.41,74.33,1,0.5,1,0,0.9,0.22,0,1,1
9,18,65.12,53.04,64.1,63.1,65.47,74.31,1,0.5,1,0,0.9,0.23,0,1,1
9,18,65.12,53.04,63.95,63.21,65.51,74.31,1,0.5,1,0,0.9,0.24,0,1,1
9,18,65.13,53.04,63.74,63.38,65.53,74.3,1,0.5,1,0,0.9,0.23,0,1,1
9,18,65.09,53.04,63.92,63.36,65.51,74.27,1,0.5,1,0,0.9,0.24,0,1,1
9,18,65.05,53.04,63.85,63.3,65.59,74.29,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.94,53.04,63.93,63.5,65.62,74.29,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.84,53.04,63.67,63.43,65.59,74.3,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.74,53.04,63.5,63.29,65.61,74.32,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.66,53.04,63.44,63.35,65.68,74.34,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.6,53.04,63.58,63.68,65.77,74.34,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.54,53.04,63.54,63.91,65.77,74.34,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.48,53.04,63.36,63.52,65.68,74.34,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.43,53.04,63.21,63.34,65.65,74.34,1,0.5,1,0,0.9,0.25,0,1,1
9,18,64.39,53.04,63.11,63.28,65.63,74.33,1,0.5,1,0,0.9,0.25,0,1,1
9,18,64.35,53.04,63.11,63.33,65.61,74.3,1,0.5,1,0,0.9,0.25,0,1,1
9,18,64.32,53.04,62.94,63.5,65.66,74.29,1,0.5,1,0,0.9,0.25,0,1,1
9,18,64.3,53.04,63.22,63.66,65.74,74.3,1,0.5,1,0,0.9,0.26,0,1,1
9,18,64.28,53.04,62.93,63.69,65.81,74.3,1,0.5,1,0,0.9,0.26,0,1,1
9,18,64.27,53.04,63.06,63.86,65.81,74.28,1,0.5,1,0,0.9,0.26,0,1,1
9,18,64.26,53.04,63.12,63.76,65.86,74.27,1,0.5,1,0,0.9,0.26,0,1,1
9,18,64.26,53.04,63.05,63.8,65.89,74.26,1,0.5,1,0,0.9,0.27,0,1,1
9,18,64.26,53.04,62.87,63.98,65.9,74.26,1,0.5,1,0,0.9,0.27,0,1,1
9,18,64.23,53.04,62.59,64.11,66.05,74.25,1,0.5,1,0,0.9,0.27,0,1,1
9,18,64.16,53.04,62.96,64.31,66.13,74.26,1,0.49,1,0,0.9,0.27,0,1,1
9,18,64.04,53.04,62.56,64.44,66.21,74.26,1,0.48,1,0,0.9,0.27,0,1,1
9,18,63.91,53.04,62.5,64.84,66.34,74.26,1,0.47,1,0,0.9,0.27,0,1,1
9,18,63.78,53.04,62.53,64.93,66.37,74.28,1,0.48,1,0,0.9,0.26,0,1,1
9,18,63.66,53.04,62.74,64.58,66.43,74.28,1,0.47,1,0,0.9,0.26,0,1,1
9,18,63.57,53.04,62.67,64.78,66.42,74.27,1,0.48,1,0,0.9,0.26,0,1,1
9,18,63.49,53.04,62.69,64.66,66.41,74.26,1,0.48,1,0,0.9,0.25,0,1,1
9,18,63.41,53.04,62.8,64.91,66.45,74.25,1,0.47,1,0,0.9,0.25,0,1,1
9,18,63.35,53.04,62.71,64.72,66.38,74.24,1,0.49,1,0,0.9,0.24,0,1,1
9,18,63.31,53.04,63.02,64.33,66.39,74.23,1,0.49,1,0,0.9,0.23,0,1,1
9,18,63.28,53.04,62.97,64.47,66.39,74.22,1,0.48,1,0,0.9,0.23,0,1,1
9,18,63.25,53.04,62.96,64.52,66.35,74.21,1,0.49,1,0,0.9,0.24,0,1,1
9,18,63.25,53.04,62.68,64.31,66.33,74.19,1,0.49,1,0,0.9,0.24,0,1,1
9,18,63.22,53.04,62.81,64.56,66.33,74.16,1,0.48,1,0,0.9,0.24,0,1,1
9,18,63.21,53.04,62.79,64.41,66.27,74.13,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.21,53.04,63.07,64.06,66.23,74.09,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.21,53.04,63.02,64.12,66.23,74.06,1,0.49,1,0,0.9,0.22,0,1,1
9,18,63.21,53.04,63.33,64.26,66.17,74.03,1,0.5,1,0,0.9,0.22,0,1,1
9,18,63.24,53.04,63.3,63.92,66.07,74.02,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.29,53.04,63.45,63.56,65.97,74.02,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.35,53.04,63.48,63.54,65.87,73.95,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.45,53.04,63.72,63.27,65.76,73.92,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.52,53.04,63.51,63.2,65.68,73.88,1,0.5,1,0,0.9,0.22,0,1,1
9,18,63.61,53.04,63.5,63.22,65.72,73.86,1,0.5,1,0,0.9,0.22,0,1,1
9,18,63.68,53.04,63.44,63.53,65.7,73.88,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.74,53.04,63.34,63.47,65.77,73.88,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.8,53.04,63.58,63.84,65.86,73.9,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.85,53.04,63.53,63.82,65.86,73.92,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.88,53.04,63.67,63.89,65.88,73.9,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.92,53.04,63.51,63.9,65.91,73.91,1,0.49,1,0,0.9,0.23,0,1,1
9,18,63.95,53.04,63.65,64.17,66.02,73.9,1,0.48,1,0,0.9,0.24,0,1,1
9,18,63.95,53.04,63.87,64.57,66.06,73.93,1,0.49,1,0,0.9,0.24,0,1,1
9,18,63.96,53.04,63.77,64.06,66.01,73.94,1,0.49,1,0,0.9,0.24,0,1,1
9,18,63.98,53.04,63.67,63.88,65.98,73.97,1,0.5,1,0,0.9,0.24,0,1,1
9,18,63.99,53.04,63.58,63.88,65.92,73.95,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.01,53.04,63.51,63.57,65.86,73.96,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.99,53.04,63.76,63.5,65.74,73.96,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.98,53.04,63.86,63.15,65.74,73.96,1,0.5,1,0,0.9,0.23,0,1,1
9,18,63.99,53.04,63.92,63.6,65.76,73.95,1,0.5,1,0,0.9,0.22,0,1,1
9,18,63.98,53.04,64.06,63.58,65.74,73.93,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.97,53.04,64.29,63.54,65.76,73.93,1,0.5,1,0,0.9,0.21,0,1,1
9,18,63.97,53.04,64.37,63.58,65.77,73.93,1,0.5,1,0,0.9,0.2,0,1,1
9,18,63.98,53.04,64.34,63.72,65.84,73.93,1,0.5,1,0,0.9,0.2,0,1,1
9,18,63.99,53.04,64.2,63.96,65.87,73.94,1,0.49,1,0,0.9,0.2,0,1,1
9,18,63.99,53.04,64.63,63.82,65.89,73.94,1,0.49,1,0,0.9,0.19,0,1,1
9,18,64.03,53.04,64.58,64.15,65.98,73.95,1,0.48,1,0,0.9,0.2,0,1,1
9,18,64.07,53.04,64.53,64.13,65.96,73.93,1,0.5,1,0,0.9,0.2,0,1,1
9,18,64.14,53.04,64.33,64.09,66.04,73.94,1,0.48,1,0,0.9,0.2,0,1,1
9,18,64.18,53.04,64.49,64.42,66.12,73.94,1,0.48,1,0,0.9,0.21,0,1,1
9,18,64.24,53.04,64.46,64.31,66.17,73.97,1,0.48,1,0,0.9,0.22,0,1,1
9,18,64.29,53.04,64.22,64.48,66.19,73.98,1,0.48,1,0,0.9,0.22,0,1,1
9,18,64.35,53.04,64.13,64.26,66.23,73.97,1,0.48,1,0,0.9,0.23,0,1,1
9,18,64.39,53.04,64.18,64.6,66.26,73.97,1,0.48,1,0,0.9,0.23,0,1,1
9,18,64.43,53.04,64.15,64.33,66.16,73.97,1,0.5,1,0,0.9,0.22,0,1,1
9,18,64.49,53.04,64.26,63.86,66.12,73.98,1,0.5,1,0,0.9,0.24,0,1,1
9,18,64.54,53.04,64.05,64.01,66.19,73.99,1,0.49,1,0,0.9,0.23,0,1,1
9,18,64.58,53.04,64.25,64.29,66.21,74.01,1,0.49,1,0,0.9,0.23,0,1,1
9,18,64.59,53.04,64.41,64.4,66.22,74.01,1,0.49,1,0,0.9,0.23,0,1,1
9,18,64.62,53.04,64.36,64.29,66.22,74.02,1,0.49,1,0,0.9,0.23,0,1,1
9,18,64.64,53.04,64.28,64.36,66.27,74.02,1,0.48,1,0,0.9,0.24,0,1,1
9,18,64.67,53.04,64.2,64.66,66.42,74.03,1,0.46,1,0,0.9,0.24,0,1,1
9,18,64.66,53.04,64.21,65.07,66.55,74.06,1,0.45,1,0,0.9,0.25,0,1,1
9,18,64.65,53.04,64.03,65.39,66.6,74.07,1,0.46,1,0,0.9,0.25,0,1,1
9,18,64.68,53.04,64.01,64.94,66.65,74.11,1,0.47,1,0,0.9,0.26,0,1,1
9,18,64.7,53.04,63.84,65.06,66.7,74.12,1,0.46,1,0,0.9,0.27,0,1,1
9,18,64.67,53.04,63.6,65.27,66.8,74.13,1,0.45,1,0,0.9,0.28,0,1,1
9,18,64.56,53.04,63.37,65.49,66.88,74.17,1,0.45,1,0,0.9,0.28,0,1,1
9,18,64.43,53.04,63.08,65.24,66.85,74.2,1,0.47,1,0,0.9,0.3,0,1,1
9,18,64.21,53.04,62.58,65.13,66.95,74.22,1,0.45,1,0,0.9,0.32,0,1,1
9,18,63.86,53.04,62.08,65.91,67.14,74.26,1,0.44,1,0,0.9,0.32,0,1,1
9,18,63.41,53.04,61.87,66.26,67.26,74.28,1,0.44,1,0,0.9,0.32,0,1,1
9,18,62.97,53.04,61.42,66.22,67.38,74.27,1,0.44,1,0,0.9,0.32,0,1,1
9,18,62.57,53.04,61.26,66.47,67.5,74.22,1,0.43,1,0,0.9,0.33,0,1,1
9,18,62.27,53.04,60.6,66.54,67.64,74.17,1,0.42,1,0,0.9,0.33,0,1,1
9,18,62.01,53.04,60.03,66.88,67.72,74.11,1,0.43,1,0,0.9,0.34,0,1,1
9,18,61.74,53.04,59.83,66.91,67.73,74.05,1,0.43,1,0,0.9,0.36,0,1,1
9,18,61.45,53.04,59.35,66.6,67.64,74.01,1,0.46,1,0,0.9,0.35,0,1,1
9,18,61.21,53.04,59.19,66.24,67.64,73.99,1,0.44,1,0,0.9,0.35,0,1,1
9,18,60.95,53.04,58.92,66.79,67.71,73.94,1,0.43,1,0,0.9,0.37,0,1,1
9,18,60.61,53.04,58.19,66.45,67.66,73.88,1,0.46,1,0,0.9,0.39,0,1,1
9,18,60.22,53.04,57.72,66.53,67.7,73.84,1,0.45,1,0,0.9,0.4,0,1,1
9,18,59.79,53.04,57.22,66.73,67.71,73.76,1,0.46,1,0,0.9,0.39,0,1,1
9,18,59.41,53.04,56.92,66.46,67.72,73.68,1,0.45,1,0,0.9,0.4,0,1,1
9,18,59.13,53.04,56.54,66.64,67.75,73.61,1,0.45,1,0,0.9,0.4,0,1,1
9,18,58.92,53.04,56.54,66.98,67.85,73.54,1,0.44,1,0,0.9,0.42,0,1,1
9,18,58.71,53.04,55.78,66.81,67.88,73.49,1,0.44,1,0,0.9,0.42,0,1,1
9,18,58.48,53.04,55.69,67.39,67.98,73.42,1,0.42,1,0,0.9,0.43,0,1,1
9,18,58.27,53.04,55.34,67.07,67.95,73.33,1,0.44,1,0,0.9,0.42,0,1,1
9,18,58.12,53.04,55.31,67.25,68.11,73.27,1,0.41,1,0,0.9,0.42,0,1,1
9,18,57.89,53.04,55.04,67.92,68.23,73.2,1,0.4,1,0,0.9,0.42,0,1,1
9,18,57.6,53.04,55.04,67.85,68.1,73.15,1,0.43,1,0,0.9,0.41,0,1,1
9,18,57.35,53.04,55.04,66.81,67.98,73.1,1,0.44,1,0,0.9,0.4,0,1,1
9,18,57.18,53.04,55.04,67.08,67.96,73.06,1,0.44,1,0,0.9,0.4,0,1,1
9,18,57.05,53.04,55.04,67.16,67.89,72.97,1,0.44,1,0,0.9,0.39,0,1,1
9,18,56.99,53.04,55.04,66.69,67.71,72.9,1,0.46,1,0,0.9,0.39,0,1,1
9,18,57,53.04,55.04,66.23,67.55,72.82,1,0.46,1,0,0.9,0.39,0,1,1
9,18,57.01,53.04,55.04,66.56,67.56,72.74,1,0.44,1,0,0.9,0.4,0,1,1
9,18,57.02,53.04,55.04,66.63,67.65,72.66,1,0.43,1,0,0.9,0.4,0,1,1
9,18,57.02,53.04,55.04,67.19,67.79,72.62,1,0.43,1,0,0.9,0.4,0,1,1
9,18,57.04,53.04,55.04,67.36,67.95,72.61,1,0.42,1,0,0.9,0.4,0,1,1
9,18,57.05,53.04,55.04,67.87,68.11,72.59,1,0.41,1,0,0.9,0.41,0,1,1
9,18,56.95,53.04,55.04,67.81,68.08,72.57,1,0.42,1,0,0.9,0.41,0,1,1
9,18,56.78,53.04,55.04,67.35,68.14,72.57,1,0.4,1,0,0.9,0.4,0,1,1
9,18,56.55,53.04,55.04,68.35,68.33,72.58,1,0.4,1,0,0.9,0.4,0,1,1
9,18,56.35,53.04,55.04,67.98,68.36,72.6,1,0.41,1,0,0.9,0.39,0,1,1
9,18,56.23,53.04,55.04,67.89,68.22,72.6,1,0.43,1,0,0.9,0.38,0,1,1
9,18,56.25,53.04,55.04,67.01,68.04,72.61,1,0.44,1,0,0.9,0.38,0,1,1
9,18,56.33,53.04,55.04,67.19,68.05,72.61,1,0.43,1,0,0.9,0.39,0,1,1
9,18,56.38,53.04,55.04,67.25,68,72.57,1,0.43,1,0,0.9,0.39,0,1,1
9,18,56.46,53.04,55.04,67.27,68.11,72.53,1,0.41,1,0,0.9,0.39,0,1,1
9,18,56.51,53.04,55.04,68.1,68.32,72.51,1,0.4,1,0,0.9,0.4,0,1,1
9,18,56.5,53.04,55.04,68.41,68.37,72.52,1,0.4,1,0,0.9,0.4,0,1,1
9,18,56.5,53.04,55.04,67.78,68.35,72.51,1,0.42,1,0,0.9,0.4,0,1,1
9,18,56.45,53.04,55.04,68.36,68.53,72.49,1,0.39,1,0,0.9,0.4,0,1,1
9,18,56.31,53.04,55.04,68.18,68.58,72.47,1,0.4,1,0,0.9,0.4,0,1,1
9,18,56.15,53.04,55.04,68.53,68.61,72.47,1,0.4,1,0,0.9,0.39,0,1,1
9,18,55.99,53.04,55.04,68.43,68.52,72.48,1,0.42,1,0,0.9,0.39,0,1,1
9,18,55.93,53.04,55.04,67.48,68.34,72.47,1,0.43,1,0,0.9,0.38,0,1,1
9,18,55.95,53.04,55.04,67.5,68.3,72.44,1,0.43,1,0,0.9,0.39,0,1,1
9,18,55.99,53.04,55.04,67.79,68.41,72.44,1,0.41,1,0,0.9,0.39,0,1,1
9,18,56,53.04,55.04,68.53,68.64,72.42,1,0.39,1,0,0.9,0.39,0,1,1
9,18,56.02,53.04,55.04,68.87,68.8,72.4,1,0.39,1,0,0.9,0.39,0,1,1
9,18,56.06,53.04,55.04,69.07,68.89,72.4,1,0.39,1,0,0.9,0.39,0,1,1
9,18,56.12,53.04,55.04,68.71,68.82,72.38,1,0.41,1,0,0.9,0.4,0,1,1
9,18,56.24,53.04,55.04,68.41,68.85,72.39,1,0.41,1,0,0.9,0.4,0,1,1
9,18,56.31,53.04,55.04,68.65,68.77,72.41,1,0.43,1,0,0.9,0.41,0,1,1
9,18,56.28,53.04,55.04,68.04,68.74,72.43,1,0.42,1,0,0.9,0.41,0,1,1
9,18,56.19,53.04,55.04,68.82,68.93,72.41,1,0.41,1,0,0.9,0.41,0,1,1
9,18,56.05,53.04,55.04,69.34,69.01,72.39,1,0.42,1,0,0.9,0.4,0,1,1
9,18,56,53.04,55.04,68.28,68.7,72.4,1,0.45,1,0,0.9,0.4,0,1,1
9,18,56.08,53.04,55.04,67.34,68.55,72.38,1,0.44,1,0,0.9,0.4,0,1,1
9,18,56.18,53.04,55.04,67.99,68.5,72.37,1,0.44,1,0,0.9,0.41,0,1,1
9,18,56.26,53.04,55.04,67.74,68.39,72.34,1,0.45,1,0,0.9,0.41,0,1,1
9,18,56.35,53.04,55.04,67.89,68.45,72.28,1,0.44,1,0,0.9,0.42,0,1,1
9,18,56.43,53.04,55.04,68.29,68.48,72.27,1,0.45,1,0,0.9,0.42,0,1,1
9,18,56.53,53.04,55.04,67.48,68.37,72.3,1,0.46,1,0,0.9,0.43,0,1,1
9,18,56.61,53.04,55.04,68.09,68.55,72.27,1,0.44,1,0,0.9,0.44,0,1,1
9,18,56.55,53.04,55.04,68.6,68.74,72.29,1,0.44,1,0,0.9,0.44,0,1,1
9,18,56.37,53.04,55.04,69.1,68.91,72.32,1,0.43,1,0,0.9,0.43,0,1,1
9,18,56.13,53.04,55.04,68.64,68.61,72.32,1,0.46,1,0,0.9,0.43,0,1,1
9,18,56,53.04,55.04,66.84,68.28,72.29,1,0.47,1,0,0.9,0.42,0,1,1
9,18,55.94,53.04,55.04,67.39,68.27,72.22,1,0.46,1,0,0.9,0.41,0,1,1
9,18,55.95,53.04,55.04,67.93,68.39,72.23,1,0.45,1,0,0.9,0.42,0,1,1
9,18,55.96,53.04,55.04,68.09,68.57,72.19,1,0.45,1,0,0.9,0.42,0,1,1
9,18,56.01,53.04,55.04,68.98,68.8,72.18,1,0.44,1,0,0.9,0.42,0,1,1
9,18,56.06,53.04,55.04,69.25,68.95,72.13,1,0.44,1,0,0.9,0.42,0,1,1
9,18,56.12,53.04,55.04,69.14,68.77,72.09,1,0.46,1,0,0.9,0.43,0,1,1
9,18,56.17,53.04,55.04,68.3,68.7,72.09,1,0.46,1,0,0.9,0.43,0,1,1
9,18,56.18,53.04,55.04,68.37,68.79,72.07,1,0.45,1,0,0.9,0.43,0,1,1
9,18,56.14,53.04,55.04,69.22,68.95,72.05,1,0.45,1,0,0.9,0.43,0,1,1
9,18,56.01,53.04,55.04,69.05,68.88,72.07,1,0.46,1,0,0.9,0.43,0,1,1
9,18,55.82,53.04,55.04,68.04,68.43,72.07,1,0.48,1,0,0.9,0.42,0,1,1
9,18,55.67,53.04,55.04,67.14,68.37,72.02,1,0.47,1,0,0.9,0.42,0,1,1
9,18,55.58,53.04,55.04,68.48,68.43,71.98,1,0.47,1,0,0.9,0.41,0,1,1
9,18,55.54,53.04,55.04,67.74,68.35,71.92,1,0.48,1,0,0.9,0.41,0,1,1
9,18,55.54,53.04,55.04,67.92,68.38,71.92,1,0.48,1,0,0.9,0.41,0,1,1
9,18,55.61,53.04,55.04,67.94,68.45,71.9,1,0.47,1,0,0.9,0.41,0,1,1
9,18,55.69,53.04,55.04,68.71,68.6,71.87,1,0.47,1,0,0.9,0.42,0,1,1
9,18,55.79,53.04,55.04,68.19,68.53,71.86,1,0.48,1,0,0.9,0.42,0,1,1
9,18,55.85,53.04,55.04,68.18,68.49,71.86,1,0.48,1,0,0.9,0.43,0,1,1
9,18,55.83,53.04,55.04,67.96,68.36,71.85,1,0.48,1,0,0.9,0.43,0,1,1
9,18,55.75,53.04,55.04,67.44,68.26,71.84,1,0.48,1,0,0.9,0.43,0,1,1
9,18,55.61,53.04,55.04,68.04,68.48,71.82,1,0.47,1,0,0.9,0.42,0,1,1
9,18,55.46,53.04,55.04,68.54,68.44,71.8,1,0.48,1,0,0.9,0.42,0,1,1
9,18,55.3,53.04,55.04,67.62,68.31,71.76,1,0.48,1,0,0.9,0.41,0,1,1
9,18,55.16,53.04,55.04,68.09,68.47,71.69,1,0.48,1,0,0.9,0.4,0,1,1
9,18,55.01,53.04,55.04,68.71,68.54,71.67,1,0.48,1,0,0.9,0.39,0,1,1
9,18,54.91,53.04,55.04,68.04,68.4,71.6,1,0.48,1,0,0.9,0.39,0,1,1
9,18,54.87,53.04,55.04,67.83,68.19,71.52,1,0.48,1,0,0.9,0.39,0,1,1
9,18,54.9,53.04,55.04,67.5,68.23,71.46,1,0.48,1,0,0.9,0.39,0,1,1
9,18,54.97,53.04,55.04,68.47,68.36,71.34,1,0.48,1,0,0.9,0.39,0,1,1
9,18,55.08,53.04,55.04,68.08,68.29,71.31,1,0.48,1,0,0.9,0.39,0,1,1
9,18,55.23,53.04,55.04,68.08,68.37,71.33,1,0.48,1,0,0.9,0.4,0,1,1
9,18,55.38,53.04,55.04,68.39,68.53,71.33,1,0.48,1,0,0.9,0.41,0,1,1
9,18,55.48,53.04,55.04,68.72,68.45,71.31,1,0.48,1,0,0.9,0.41,0,1,1
9,18,55.46,53.04,55.04,67.54,68.18,71.33,1,0.49,1,0,0.9,0.41,0,1,1
9,18,55.36,53.04,55.04,67.71,68.16,71.37,1,0.49,1,0,0.9,0.41,0,1,1
9,18,55.22,53.04,55.04,67.65,67.95,71.38,1,0.49,1,0,0.9,0.41,0,1,1
9,18,55.09,53.04,55.04,67.04,67.77,71.37,1,0.49,1,0,0.9,0.4,0,1,1
9,18,55.04,53.04,55.04,66.38,67.6,71.37,1,0.49,1,0,0.9,0.4,0,1,1
